date,elec1,gas
2014-07-24,559.5000000000001,0.0
2014-07-25,434.89999999999986,0.0
2014-07-26,295.49999999999994,0.0
2014-07-27,286.0,0.0
2014-07-28,409.80000000000007,0.0
2014-07-29,529.0999999999999,0.0
2014-07-30,522.5999999999999,0.0
2014-07-31,400.1,0.0
2014-08-01,422.89999999999986,0.0
2014-08-02,260.00000000000006,0.0
2014-08-03,266.4,0.0
2014-08-04,404.19999999999993,0.0
2014-08-05,426.29999999999995,0.0
2014-08-06,445.2999999999999,0.0
2014-08-07,470.7,0.0
2014-08-08,433.4,0.0
2014-08-09,307.20000000000005,0.0
2014-08-10,268.30000000000007,0.0
2014-08-11,347.4,0.0
2014-08-12,397.19999999999993,0.0
2014-08-13,400.40000000000003,0.0
2014-08-14,359.3,0.0
2014-08-15,422.9999999999999,0.0
2014-08-16,330.50000000000006,0.0
2014-08-17,321.19999999999993,0.0
2014-08-18,403.0,0.0
2014-08-19,398.1,0.0
2014-08-20,375.79999999999984,0.0
2014-08-21,413.2000000000001,0.0
2014-08-22,419.7,0.0
2014-08-23,313.00000000000006,0.0
2014-08-24,275.3999999999999,0.0
2014-08-25,302.29999999999995,0.0
2014-08-26,430.00000000000006,0.0
2014-08-27,441.6000000000001,0.0
2014-08-28,426.1,0.0
2014-08-29,428.7,0.0
2014-08-30,338.7999999999999,0.0
2014-08-31,342.2,0.0
2014-09-01,449.39999999999986,0.0
2014-09-02,421.6000000000001,0.0
2014-09-03,424.90000000000015,0.0
2014-09-04,421.6000000000001,0.0
2014-09-05,359.9,0.0
2014-09-06,238.80000000000004,0.0
2014-09-07,232.59999999999997,0.0
2014-09-08,425.1,0.0
2014-09-09,533.7,0.0
2014-09-10,448.1999999999999,0.0
2014-09-11,471.5,0.0
2014-09-12,412.9,0.0
2014-09-13,325.4,0.0
2014-09-14,262.8,0.0
2014-09-15,370.40000000000003,0.0
2014-09-16,462.99999999999994,0.0
2014-09-17,687.4,0.0
2014-09-18,773.6000000000001,0.0
2014-09-19,690.1999999999999,0.0
2014-09-20,540.9,0.0
2014-09-21,514.0000000000001,0.0
2014-09-22,667.0,0.0
2014-09-23,680.3999999999999,0.0
2014-09-24,687.2,0.0
2014-09-25,681.1,0.0
2014-09-26,576.4000000000001,0.0
2014-09-27,414.1999999999999,0.0
2014-09-28,391.99999999999994,0.0
2014-09-29,585.3000000000002,0.0
2014-09-30,731.8,0.0
2014-10-01,691.8000000000001,0.0
2014-10-02,829.6999999999998,0.0
2014-10-03,915.2000000000003,0.0
2014-10-04,544.4,0.0
2014-10-05,499.6,0.0
2014-10-06,916.4999999999999,0.0
2014-10-07,1267.1000000000001,219.91900000000004
2014-10-08,1126.9,0.0
2014-10-09,1452.9000000000008,588.6679999999999
2014-10-10,1654.4,994.4970000000004
2014-10-11,1127.4999999999998,616.4299999999998
2014-10-12,1077.9999999999998,575.7019999999999
2014-10-13,1318.8,405.737
2014-10-14,1847.8999999999999,0.0
2014-10-15,1943.3999999999994,0.0
2014-10-16,1671.9000000000008,0.0
2014-10-17,2071.800000000001,0.0
2014-10-18,2150.0,0.0
2014-10-19,1949.8000000000002,0.0
2014-10-20,1801.4999999999998,0.0
2014-10-21,1065.1000000000001,0.0
2014-10-22,1325.6999999999998,570.898
2014-10-23,1421.8999999999999,855.5530000000001
2014-10-24,1112.9999999999995,143.65099999999998
2014-10-25,985.9999999999999,397.4559999999999
2014-10-26,1307.7999999999997,430.2530000000001
2014-10-27,1315.8999999999999,329.78200000000004
2014-10-28,1366.2999999999997,255.47299999999998
2014-10-29,1156.0,657.905
2014-10-30,1146.8000000000002,89.712
2014-10-31,1084.5000000000002,59.19499999999999
2014-11-01,1547.2,2097.008
2014-11-02,1858.4999999999998,3685.89
2014-11-03,1965.8000000000002,4475.114
2014-11-04,1477.6999999999998,2264.4309999999996
2014-11-05,1645.3999999999994,2195.4029999999993
2014-11-06,1813.1999999999994,1479.8930000000005
2014-11-07,1561.4999999999998,1261.9589999999996
2014-11-08,1228.5,1329.4900000000002
2014-11-09,1220.8999999999999,1212.009
2014-11-10,1550.1,1259.2260000000003
2014-11-11,1834.7,757.566
2014-11-12,1985.5000000000002,742.2390000000003
2014-11-13,1930.0999999999992,640.9319999999999
2014-11-14,1588.2,443.18800000000005
2014-11-15,1196.3000000000002,521.3280000000001
2014-11-16,1312.4000000000003,616.354
2014-11-17,1675.1999999999996,731.187
2014-11-18,1634.5,639.2329999999998
2014-11-19,1662.1000000000001,611.466
2014-11-20,1655.3000000000002,698.9520000000001
2014-11-21,1570.9999999999998,779.1809999999995
2014-11-22,963.4,327.079
2014-11-23,735.8000000000001,584.4639999999998
2014-11-24,1226.7999999999995,1384.6980000000003
2014-11-25,1425.3999999999999,1014.3300000000005
2014-11-26,1346.5999999999997,765.527
2014-11-27,1121.4999999999998,628.24
2014-11-28,965.2,546.4929999999998
2014-11-29,771.7,425.959
2014-11-30,734.0000000000001,510.1869999999999
2014-12-01,1336.8000000000004,1421.2370000000003
2014-12-02,1463.3000000000002,953.1919999999999
2014-12-03,1348.9,1221.5579999999993
2014-12-04,1297.7999999999997,1558.0459999999998
2014-12-05,1246.8000000000002,1600.5230000000001
2014-12-06,1126.2000000000003,1724.943000000001
2014-12-07,1093.8999999999999,1572.9560000000001
2014-12-08,1309.5,1682.6149999999998
2014-12-09,1430.8000000000002,1768.0909999999997
2014-12-10,1209.9000000000003,1032.509
2014-12-11,1257.0,1208.4350000000002
2014-12-12,1232.1,1108.968
2014-12-13,1515.3999999999996,1332.7560000000008
2014-12-14,1451.5,1158.5359999999994
2014-12-15,1142.4,1007.406
2014-12-16,1048.6,1008.7300000000005
2014-12-17,1037.8000000000004,616.0560000000002
2014-12-18,933.8,367.64599999999973
2014-12-19,967.5999999999999,659.7599999999998
2014-12-20,831.1,658.7280000000001
2014-12-21,765.9000000000001,579.234
2014-12-22,778.2,498.53299999999984
2014-12-23,804.9,675.7909999999998
2014-12-24,749.3,981.563
2014-12-25,797.0999999999999,1263.3500000000004
2014-12-26,805.9000000000001,1339.0499999999997
2014-12-27,775.0,1108.9710000000002
2014-12-28,781.6000000000001,1128.7900000000002
2014-12-29,812.9999999999999,1523.0549999999998
2014-12-30,922.9999999999998,1511.5539999999999
2014-12-31,829.1999999999998,1293.9360000000006
