date,elec1,gas
2014-04-19,0.0,130.33499999999998
2014-04-20,0.0,139.377
2014-04-21,0.0,198.659
2014-04-22,0.0,276.19100000000003
2014-04-23,0.0,222.1469999999999
2014-04-24,0.0,169.23700000000002
2014-04-25,0.0,172.74
2014-04-26,0.0,92.558
2014-04-27,0.0,115.12899999999998
2014-04-28,0.0,220.48299999999998
2014-04-29,0.0,216.6560000000001
2014-04-30,0.0,130.86400000000006
2014-05-01,0.0,143.00900000000001
2014-05-02,0.0,221.608
2014-05-03,0.0,145.167
2014-05-04,0.0,140.10799999999998
2014-05-05,0.0,236.773
2014-05-06,0.0,188.35099999999997
2014-05-07,0.0,156.42799999999997
2014-05-08,0.0,183.99099999999999
2014-05-09,0.0,182.499
2014-05-10,0.0,128.916
2014-05-11,0.0,152.75
2014-05-12,0.0,253.498
2014-05-13,0.0,257.381
2014-05-14,0.0,251.362
2014-05-15,0.0,161.79999999999998
2014-05-16,0.0,101.00399999999995
2014-05-17,0.0,44.646
2014-05-18,0.0,33.583
2014-05-19,0.0,47.75599999999999
2014-05-20,0.0,64.07599999999996
2014-05-21,0.0,65.03400000000002
2014-05-22,0.0,70.72199999999997
2014-05-23,0.0,99.313
2014-05-24,0.0,102.616
2014-05-25,0.0,108.60999999999999
2014-05-26,0.0,185.726
2014-05-27,0.0,192.70299999999995
2014-05-28,0.0,207.97599999999994
2014-05-29,0.0,143.73599999999996
2014-05-30,0.0,112.16199999999995
2014-05-31,0.0,99.089
2014-06-01,0.0,91.23099999999998
2014-06-02,0.0,85.61800000000001
2014-06-03,0.0,71.65299999999998
2014-06-04,0.0,80.36599999999997
2014-06-05,0.0,98.18300000000002
2014-06-06,0.0,62.22199999999999
2014-06-07,0.0,38.11299999999999
2014-06-08,0.0,22.925999999999995
2014-06-09,0.0,32.693
2014-06-10,20.899,31.633999999999993
2014-06-11,37.222,34.934
2014-06-12,37.683,30.616000000000007
2014-06-13,34.382999999999996,29.329
2014-06-14,24.823999999999998,31.73500000000001
2014-06-15,22.623,53.76000000000001
2014-06-16,39.72200000000001,98.37100000000004
2014-06-17,46.037000000000006,93.88000000000007
2014-06-18,45.74900000000001,56.433
2014-06-19,38.979,46.48800000000002
2014-06-20,33.837999999999994,44.48199999999998
2014-06-21,15.005000000000003,0.0
2014-06-22,13.754999999999997,0.0
2014-06-23,33.04699999999999,35.83999999999998
2014-06-24,35.223,31.318999999999992
2014-06-25,38.374,42.27999999999998
2014-06-26,35.726000000000006,40.690000000000005
2014-06-27,33.70700000000001,24.907999999999998
2014-06-28,16.25,0.0
2014-06-29,14.606000000000005,0.0
2014-06-30,30.315000000000005,0.0
2014-07-01,31.863,0.0
2014-07-02,31.467999999999993,0.0
2014-07-03,29.846,0.0
2014-07-04,28.478999999999996,0.0
2014-07-05,15.238999999999997,0.0
2014-07-06,14.409999999999997,0.0
2014-07-07,32.361000000000004,0.0
2014-07-08,33.712999999999994,0.0
2014-07-09,32.995999999999995,0.0
2014-07-10,30.048000000000002,0.0
2014-07-11,29.049,0.0
2014-07-12,19.439999999999998,0.0
2014-07-13,19.365000000000002,0.0
2014-07-14,29.054000000000006,0.0
2014-07-15,30.86399999999999,0.0
2014-07-16,30.076,0.0
2014-07-17,31.492000000000008,0.0
2014-07-18,28.86800000000001,0.0
2014-07-19,14.533,0.0
2014-07-20,11.962,0.0
2014-07-21,28.191999999999997,0.0
2014-07-22,29.822000000000003,0.0
2014-07-23,32.36299999999999,0.0
2014-07-24,31.316000000000006,0.0
2014-07-25,28.978999999999996,0.0
2014-07-26,13.028999999999998,0.0
2014-07-27,12.096999999999998,0.0
2014-07-28,31.192999999999998,0.0
2014-07-29,30.448000000000008,0.0
2014-07-30,30.957,0.0
2014-07-31,29.184999999999995,0.0
2014-08-01,26.309,0.0
2014-08-02,15.488000000000001,0.0
2014-08-03,13.281999999999996,0.0
2014-08-04,27.222000000000005,0.0
2014-08-05,33.63600000000001,0.0
2014-08-06,32.869,0.0
2014-08-07,33.04699999999999,0.0
2014-08-08,31.078,0.0
2014-08-09,19.767000000000003,0.0
2014-08-10,19.892000000000003,0.0
2014-08-11,33.95200000000001,0.0
2014-08-12,31.972000000000005,0.0
2014-08-13,33.957,0.0
2014-08-14,31.134000000000004,0.0
2014-08-15,31.786,0.0
2014-08-16,20.270000000000003,0.0
2014-08-17,20.192000000000004,0.0
2014-08-18,32.55599999999999,0.0
2014-08-19,31.119999999999997,0.0
2014-08-20,29.20899999999999,0.0
2014-08-21,30.526999999999997,0.0
2014-08-22,26.778000000000002,0.0
2014-08-23,13.244000000000002,0.0
2014-08-24,12.511,0.0
2014-08-25,15.161999999999997,0.0
2014-08-26,30.133000000000003,0.0
2014-08-27,29.299999999999994,0.0
2014-08-28,30.028000000000006,0.0
2014-08-29,29.080000000000005,0.0
2014-08-30,14.944000000000004,0.0
2014-08-31,13.543000000000003,0.0
2014-09-01,35.642,0.0
2014-09-02,37.111000000000004,0.0
2014-09-03,31.048999999999996,0.0
2014-09-04,31.683000000000003,0.0
2014-09-05,28.035999999999998,0.0
2014-09-06,11.940999999999999,0.0
2014-09-07,12.023,0.0
2014-09-08,29.101999999999997,0.0
2014-09-09,28.585,0.0
2014-09-10,32.594,0.0
2014-09-11,32.676,0.0
2014-09-12,32.54099999999999,0.0
2014-09-13,22.337999999999997,0.0
2014-09-14,20.977,0.0
2014-09-15,31.817000000000007,0.0
2014-09-16,29.779999999999998,0.0
2014-09-17,31.293999999999993,0.0
2014-09-18,34.111,0.0
2014-09-19,33.42,0.0
2014-09-20,21.755000000000003,0.0
2014-09-21,22.376999999999995,0.0
2014-09-22,31.649000000000004,0.0
2014-09-23,31.080999999999996,0.0
2014-09-24,32.041000000000004,0.0
2014-09-25,30.689000000000004,0.0
2014-09-26,28.040999999999997,0.0
2014-09-27,12.314000000000002,0.0
2014-09-28,12.388999999999998,0.0
2014-09-29,33.374,0.0
2014-09-30,29.216000000000005,0.0
2014-10-01,30.499000000000002,0.0
2014-10-02,31.440000000000005,0.0
2014-10-03,31.208000000000013,0.0
2014-10-04,21.142000000000003,0.0
2014-10-05,17.552000000000007,0.0
2014-10-06,40.14499999999999,109.166
2014-10-07,51.05499999999999,309.75199999999995
2014-10-08,50.13500000000002,276.95899999999995
2014-10-09,50.827000000000005,255.24000000000004
2014-10-10,38.396,179.998
2014-10-11,16.918999999999997,0.0
2014-10-12,18.438999999999997,0.0
2014-10-13,48.587999999999994,299.05699999999996
2014-10-14,57.979999999999976,217.24099999999999
2014-10-15,56.77400000000001,156.44899999999996
2014-10-16,50.34900000000001,142.277
2014-10-17,43.722000000000016,116.37799999999993
2014-10-18,24.84199999999999,0.0
2014-10-19,25.921000000000003,0.0
2014-10-20,43.934,171.224
2014-10-21,51.757,182.166
2014-10-22,53.61000000000001,245.39600000000002
2014-10-23,58.231999999999985,220.97799999999987
2014-10-24,52.12599999999999,180.7519999999999
2014-10-25,32.36600000000001,0.0
2014-10-26,34.79700000000001,0.0
2014-10-27,48.03900000000001,241.47400000000005
2014-10-28,37.775999999999996,172.42000000000002
2014-10-29,39.498000000000005,146.59199999999996
2014-10-30,38.123,154.64900000000006
2014-10-31,35.17700000000001,129.48999999999995
2014-11-01,17.454,0.0
2014-11-02,19.431,0.0
2014-11-03,38.12400000000001,266.92199999999997
2014-11-04,41.542,338.484
2014-11-05,45.547,287.53100000000006
2014-11-06,54.117999999999995,324.4880000000001
2014-11-07,51.474,280.489
2014-11-08,18.512000000000008,0.0
2014-11-09,16.079000000000008,0.0
2014-11-10,51.86099999999998,438.93000000000006
2014-11-11,48.37099999999999,390.84400000000016
2014-11-12,46.07799999999999,281.80199999999996
2014-11-13,47.49899999999999,294.94700000000006
2014-11-14,39.45800000000001,295.08700000000016
2014-11-15,17.927,0.0
2014-11-16,17.646,0.0
2014-11-17,51.702000000000005,470.1679999999999
2014-11-18,58.60299999999997,386.7509999999999
2014-11-19,55.36199999999999,375.023
2014-11-20,61.54600000000002,421.1820000000002
2014-11-21,66.054,394.32900000000006
2014-11-22,33.785,0.0
2014-11-23,44.15099999999999,0.0
2014-11-24,77.927,578.1280000000002
2014-11-25,76.31100000000004,536.389
2014-11-26,71.621,456.08399999999995
2014-11-27,65.74500000000002,405.04999999999995
2014-11-28,43.85799999999999,351.07099999999997
2014-11-29,20.581000000000003,0.0
2014-11-30,24.107000000000006,0.0
2014-12-01,66.08399999999999,551.9920000000001
2014-12-02,68.14499999999998,524.8460000000001
2014-12-03,75.67699999999998,541.1760000000002
2014-12-04,54.644,590.921
2014-12-05,70.59299999999999,639.7209999999999
2014-12-06,70.06899999999999,0.0
2014-12-07,78.703,0.0
2014-12-08,96.49800000000002,713.1480000000001
2014-12-09,77.59500000000001,705.4069999999999
2014-12-10,79.74699999999999,609.238
2014-12-11,68.576,665.2409999999998
2014-12-12,64.68799999999999,685.7500000000001
2014-12-13,46.04399999999999,0.0
2014-12-14,52.38899999999998,0.0
2014-12-15,75.95300000000003,941.6579999999997
2014-12-16,73.371,821.3149999999999
2014-12-17,78.09,592.8650000000001
2014-12-18,69.71000000000001,443.1360000000002
2014-12-19,60.059,451.82400000000007
2014-12-20,21.088,0.0
2014-12-21,33.467,0.0
2014-12-22,53.48800000000002,705.2489999999999
2014-12-23,59.406000000000006,534.081
2014-12-24,53.20499999999999,235.083
2014-12-25,56.08400000000001,0.0
2014-12-26,55.15599999999999,0.0
2014-12-27,58.31100000000001,0.0
2014-12-28,53.614999999999974,0.0
2014-12-29,66.40599999999998,699.833
2014-12-30,73.499,832.6890000000001
2014-12-31,64.855,434.4660000000001
