date,elec1
2014-01-31,0.0
2014-02-28,0.0
2014-03-31,0.0
2014-04-30,4750.360000000011
2014-05-31,4968.173999999998
2014-06-30,4353.021
2014-07-31,5606.853000000003
2014-08-31,4245.848999999998
2014-09-30,4169.057999999995
2014-10-31,4775.825000000002
2014-11-30,5722.281999999998
2014-12-31,6708.570999999989
