date,elec1
2014-01-01,0.0
2014-01-02,0.0
2014-01-03,0.0
2014-01-04,0.0
2014-01-05,0.0
2014-01-06,0.0
2014-01-07,0.0
2014-01-08,0.0
2014-01-09,0.0
2014-01-10,0.0
2014-01-11,0.0
2014-01-12,0.0
2014-01-13,0.0
2014-01-14,0.0
2014-01-15,0.0
2014-01-16,0.0
2014-01-17,0.0
2014-01-18,0.0
2014-01-19,0.0
2014-01-20,0.0
2014-01-21,0.0
2014-01-22,0.0
2014-01-23,0.0
2014-01-24,0.0
2014-01-25,0.0
2014-01-26,0.0
2014-01-27,0.0
2014-01-28,0.0
2014-01-29,0.0
2014-01-30,0.0
2014-01-31,0.0
2014-02-01,0.0
2014-02-02,0.0
2014-02-03,0.0
2014-02-04,0.0
2014-02-05,0.0
2014-02-06,0.0
2014-02-07,0.0
2014-02-08,0.0
2014-02-09,0.0
2014-02-10,0.0
2014-02-11,0.0
2014-02-12,0.0
2014-02-13,0.0
2014-02-14,0.0
2014-02-15,0.0
2014-02-16,0.0
2014-02-17,0.0
2014-02-18,0.0
2014-02-19,0.0
2014-02-20,0.0
2014-02-21,0.0
2014-02-22,0.0
2014-02-23,0.0
2014-02-24,0.0
2014-02-25,0.0
2014-02-26,0.0
2014-02-27,0.0
2014-02-28,0.0
2014-03-01,0.0
2014-03-02,0.0
2014-03-03,0.0
2014-03-04,0.0
2014-03-05,0.0
2014-03-06,0.0
2014-03-07,0.0
2014-03-08,0.0
2014-03-09,0.0
2014-03-10,1.0290000000000001
2014-03-11,2.7100000000000004
2014-03-12,2.654000000000001
2014-03-13,2.6770000000000005
2014-03-14,2.705
2014-03-15,2.8290000000000006
2014-03-16,2.8760000000000012
2014-03-17,2.7640000000000002
2014-03-18,2.8529999999999998
2014-03-19,2.690000000000001
2014-03-20,2.6250000000000013
2014-03-21,2.7560000000000007
2014-03-22,2.7270000000000008
2014-03-23,2.612
2014-03-24,2.6380000000000003
2014-03-25,2.6860000000000004
2014-03-26,2.6679999999999997
2014-03-27,2.72
2014-03-28,2.6260000000000017
2014-03-29,2.857000000000001
2014-03-30,2.8850000000000007
2014-03-31,2.805
2014-04-01,2.8349999999999995
2014-04-02,2.7800000000000007
2014-04-03,2.6690000000000014
2014-04-04,2.8260000000000005
2014-04-05,2.8640000000000003
2014-04-06,3.221999999999999
2014-04-07,3.1689999999999996
2014-04-08,2.848
2014-04-09,2.7730000000000006
2014-04-10,2.79
2014-04-11,3.028
2014-04-12,3.063
2014-04-13,2.9830000000000005
2014-04-14,3.4269999999999996
2014-04-15,3.0290000000000004
2014-04-16,2.8250000000000006
2014-04-17,2.859000000000001
2014-04-18,3.326
2014-04-19,3.5360000000000005
2014-04-20,3.616
2014-04-21,3.7840000000000007
2014-04-22,3.746
2014-04-23,3.493000000000001
2014-04-24,3.4790000000000005
2014-04-25,3.6630000000000003
2014-04-26,3.486999999999999
2014-04-27,3.957
2014-04-28,3.5670000000000006
2014-04-29,3.6330000000000013
2014-04-30,3.432
2014-05-01,3.287
2014-05-02,3.388000000000001
2014-05-03,3.8289999999999993
2014-05-04,3.330000000000002
2014-05-05,3.3169999999999997
2014-05-06,3.392000000000001
2014-05-07,3.3310000000000004
2014-05-08,3.459
2014-05-09,3.518
2014-05-10,3.632000000000001
2014-05-11,3.4219999999999997
2014-05-12,3.658000000000001
2014-05-13,3.7029999999999994
2014-05-14,3.4500000000000006
2014-05-15,3.3949999999999987
2014-05-16,3.4200000000000013
2014-05-17,2.644999999999999
2014-05-18,2.695000000000001
2014-05-19,2.6650000000000005
2014-05-20,3.2709999999999995
2014-05-21,2.5900000000000007
2014-05-22,2.5020000000000007
2014-05-23,2.6890000000000005
2014-05-24,2.598
2014-05-25,2.698000000000001
2014-05-26,2.6990000000000007
2014-05-27,2.7630000000000003
2014-05-28,2.5779999999999994
2014-05-29,2.498999999999999
2014-05-30,2.633
2014-05-31,2.6519999999999997
2014-06-01,2.643
2014-06-02,2.7169999999999996
2014-06-03,2.7230000000000003
2014-06-04,2.6080000000000005
2014-06-05,2.559
2014-06-06,2.722
2014-06-07,2.7600000000000007
2014-06-08,2.744000000000001
2014-06-09,2.6290000000000004
2014-06-10,2.9830000000000005
2014-06-11,2.4889999999999994
2014-06-12,2.5190000000000006
2014-06-13,2.8220000000000005
2014-06-14,2.766
2014-06-15,2.869000000000001
2014-06-16,2.713
2014-06-17,2.589000000000001
2014-06-18,2.5039999999999996
2014-06-19,2.509000000000001
2014-06-20,2.826
2014-06-21,2.845
2014-06-22,2.926
2014-06-23,2.904000000000001
2014-06-24,2.8910000000000005
2014-06-25,2.8120000000000007
2014-06-26,2.876000000000001
2014-06-27,2.8300000000000005
2014-06-28,2.9470000000000014
2014-06-29,2.888
2014-06-30,2.9010000000000002
2014-07-01,2.8150000000000004
2014-07-02,2.9459999999999997
2014-07-03,2.570000000000001
2014-07-04,2.956000000000001
2014-07-05,2.9750000000000014
2014-07-06,2.8140000000000005
2014-07-07,2.7600000000000002
2014-07-08,2.6720000000000006
2014-07-09,2.6240000000000006
2014-07-10,2.7439999999999998
2014-07-11,2.698000000000001
2014-07-12,2.804000000000001
2014-07-13,2.877000000000001
2014-07-14,2.8870000000000005
2014-07-15,2.9659999999999993
2014-07-16,2.771000000000001
2014-07-17,2.687
2014-07-18,2.77
2014-07-19,2.8200000000000007
2014-07-20,3.589000000000001
2014-07-21,3.934
2014-07-22,3.6179999999999994
2014-07-23,3.512000000000001
2014-07-24,3.6070000000000007
2014-07-25,3.7159999999999997
2014-07-26,3.6510000000000007
2014-07-27,3.6260000000000012
2014-07-28,3.648000000000001
2014-07-29,3.6350000000000007
2014-07-30,2.7429999999999994
2014-07-31,2.6300000000000012
2014-08-01,2.728
2014-08-02,2.9150000000000005
2014-08-03,2.7880000000000003
2014-08-04,2.851000000000001
2014-08-05,2.832
2014-08-06,2.572
2014-08-07,2.6460000000000004
2014-08-08,2.8370000000000015
2014-08-09,2.863000000000001
2014-08-10,2.7480000000000007
2014-08-11,2.7560000000000002
2014-08-12,2.831000000000001
2014-08-13,2.564
2014-08-14,2.557
2014-08-15,2.6930000000000005
2014-08-16,2.7030000000000003
2014-08-17,2.833
2014-08-18,3.5840000000000005
2014-08-19,3.765
2014-08-20,2.9190000000000005
2014-08-21,2.5980000000000008
2014-08-22,2.8800000000000003
2014-08-23,2.902
2014-08-24,2.952
2014-08-25,3.033000000000001
2014-08-26,3.0260000000000002
2014-08-27,2.6740000000000004
2014-08-28,2.5169999999999995
2014-08-29,2.756
2014-08-30,2.7270000000000008
2014-08-31,2.874
2014-09-01,2.835
2014-09-02,3.5290000000000012
2014-09-03,3.41
2014-09-04,3.3819999999999997
2014-09-05,3.526
2014-09-06,3.4010000000000002
2014-09-07,3.3620000000000005
2014-09-08,3.7979999999999996
2014-09-09,3.4670000000000005
2014-09-10,3.332
2014-09-11,3.3600000000000003
2014-09-12,3.5340000000000007
2014-09-13,3.466
2014-09-14,3.364
2014-09-15,3.5409999999999995
2014-09-16,3.565000000000001
2014-09-17,3.445
2014-09-18,3.3229999999999995
2014-09-19,3.6500000000000004
2014-09-20,3.6250000000000013
2014-09-21,3.5130000000000003
2014-09-22,3.544
2014-09-23,3.845
2014-09-24,3.4520000000000017
2014-09-25,3.3649999999999993
2014-09-26,3.493999999999999
2014-09-27,4.032000000000001
2014-09-28,3.646000000000001
2014-09-29,3.483000000000002
2014-09-30,3.568000000000001
2014-10-01,3.337
2014-10-02,3.305
2014-10-03,3.674000000000001
2014-10-04,3.6219999999999994
2014-10-05,3.712000000000001
2014-10-06,5.049
2014-10-07,5.513000000000001
2014-10-08,8.345
2014-10-09,4.248
2014-10-10,6.670999999999999
2014-10-11,7.093000000000001
2014-10-12,3.702
2014-10-13,3.9860000000000007
2014-10-14,3.8179999999999996
2014-10-15,6.335999999999999
2014-10-16,5.920000000000002
2014-10-17,3.696000000000001
2014-10-18,4.655000000000001
2014-10-19,3.3269999999999995
2014-10-20,3.3880000000000012
2014-10-21,3.3290000000000006
2014-10-22,3.2689999999999997
2014-10-23,3.3400000000000007
2014-10-24,3.479
2014-10-25,3.3579999999999997
2014-10-26,3.3580000000000014
2014-10-27,3.216
2014-10-28,6.066999999999999
2014-10-29,7.022999999999999
2014-10-30,9.818999999999999
2014-10-31,12.821000000000002
2014-11-01,12.659000000000002
2014-11-02,9.397000000000002
2014-11-03,4.889000000000002
2014-11-04,3.421
2014-11-05,6.007999999999999
2014-11-06,10.440000000000005
2014-11-07,4.707000000000002
2014-11-08,3.786
2014-11-09,5.018000000000001
2014-11-10,3.245
2014-11-11,3.2529999999999997
2014-11-12,3.1220000000000008
2014-11-13,3.317000000000001
2014-11-14,3.2630000000000017
2014-11-15,3.4230000000000005
2014-11-16,4.768999999999998
2014-11-17,3.5550000000000006
2014-11-18,4.415000000000001
2014-11-19,8.498000000000001
2014-11-20,8.221
2014-11-21,10.422
2014-11-22,10.917
2014-11-23,9.997000000000002
2014-11-24,10.506000000000004
2014-11-25,11.825000000000003
2014-11-26,7.419
2014-11-27,7.973999999999999
2014-11-28,3.9850000000000008
2014-11-29,4.7010000000000005
2014-11-30,4.185000000000001
2014-12-01,8.065000000000001
2014-12-02,7.373999999999998
2014-12-03,8.470000000000002
2014-12-04,8.881
2014-12-05,13.525999999999998
2014-12-06,12.942999999999998
2014-12-07,11.621999999999996
2014-12-08,11.611000000000004
2014-12-09,12.604000000000001
2014-12-10,10.661
2014-12-11,6.919000000000001
2014-12-12,6.151000000000001
2014-12-13,5.1640000000000015
2014-12-14,6.162000000000002
2014-12-15,7.619
2014-12-16,4.391
2014-12-17,2.7800000000000007
2014-12-18,2.457
2014-12-19,3.730000000000001
2014-12-20,4.7749999999999995
2014-12-21,4.9719999999999995
2014-12-22,4.049
2014-12-23,2.934
2014-12-24,5.8420000000000005
2014-12-25,7.742000000000002
2014-12-26,4.915000000000001
2014-12-27,4.878999999999999
2014-12-28,3.085000000000001
2014-12-29,2.924
2014-12-30,4.143
2014-12-31,2.6119999999999997
