date,elec1
2014-01-01,901.6529999999998
2014-01-02,1094.038
2014-01-03,1079.689
2014-01-04,835.876
2014-01-05,844.8180000000001
2014-01-06,1289.4360000000001
2014-01-07,1317.781
2014-01-08,1299.056
2014-01-09,1330.7600000000002
2014-01-10,1309.949
2014-01-11,843.6009999999998
2014-01-12,811.6870000000001
2014-01-13,1439.1419999999996
2014-01-14,1465.2729999999995
2014-01-15,1332.3750000000002
2014-01-16,1344.3359999999998
2014-01-17,1417.5880000000002
2014-01-18,899.0409999999998
2014-01-19,846.9250000000003
2014-01-20,1500.4070000000008
2014-01-21,1479.1630000000002
2014-01-22,1465.1399999999999
2014-01-23,1487.776
2014-01-24,1427.2770000000003
2014-01-25,902.1749999999998
2014-01-26,970.1400000000003
2014-01-27,1587.6730000000005
2014-01-28,1583.423
2014-01-29,1635.7639999999997
2014-01-30,1572.7759999999996
2014-01-31,1548.8710000000003
2014-02-01,950.8370000000001
2014-02-02,884.9380000000001
2014-02-03,1512.06
2014-02-04,1547.4269999999995
2014-02-05,1417.5029999999997
2014-02-06,1332.471
2014-02-07,1353.1230000000003
2014-02-08,834.6879999999999
2014-02-09,796.7099999999999
2014-02-10,1439.9650000000001
2014-02-11,1509.6740000000002
2014-02-12,1515.7480000000003
2014-02-13,1475.8109999999995
2014-02-14,1358.389
2014-02-15,882.6740000000002
2014-02-16,832.5869999999996
2014-02-17,1351.952
2014-02-18,1340.4189999999999
2014-02-19,1398.749000000001
2014-02-20,1422.419
2014-02-21,1417.9349999999997
2014-02-22,1053.665
2014-02-23,963.035
2014-02-24,1404.7230000000004
2014-02-25,1401.2569999999998
2014-02-26,1392.9509999999998
2014-02-27,1473.6430000000003
2014-02-28,1454.1309999999999
2014-03-01,911.3719999999998
2014-03-02,832.8729999999998
2014-03-03,1426.4279999999999
2014-03-04,1412.0469999999998
2014-03-05,1416.3129999999994
2014-03-06,1410.3129999999999
2014-03-07,1380.924
2014-03-08,795.0520000000001
2014-03-09,787.793
2014-03-10,1382.175
2014-03-11,1359.897
2014-03-12,1382.528
2014-03-13,1389.217
2014-03-14,1354.5510000000004
2014-03-15,822.5110000000002
2014-03-16,799.5730000000002
2014-03-17,1296.3040000000003
2014-03-18,1368.2860000000003
2014-03-19,1302.2469999999998
2014-03-20,1319.5690000000002
2014-03-21,1310.0149999999999
2014-03-22,848.8550000000002
2014-03-23,745.926
2014-03-24,1372.6319999999996
2014-03-25,1374.2219999999998
2014-03-26,1371.6580000000004
2014-03-27,1405.0470000000003
2014-03-28,1402.2830000000004
2014-03-29,875.7060000000002
2014-03-30,787.1110000000001
2014-03-31,1322.0820000000003
2014-04-01,1370.877
2014-04-02,1379.4770000000005
2014-04-03,1363.6260000000004
2014-04-04,1351.9929999999997
2014-04-05,801.7819999999998
2014-04-06,746.767
2014-04-07,1302.865
2014-04-08,1375.7949999999996
2014-04-09,1424.872
2014-04-10,1333.9589999999998
2014-04-11,1294.4639999999997
2014-04-12,852.5500000000002
2014-04-13,853.2610000000001
2014-04-14,1368.4920000000002
2014-04-15,1383.246
2014-04-16,1468.7979999999998
2014-04-17,1338.886
2014-04-18,1016.2099999999999
2014-04-19,824.757
2014-04-20,760.5550000000002
2014-04-21,951.2829999999999
2014-04-22,1236.5650000000003
2014-04-23,1352.7489999999998
2014-04-24,1375.087
2014-04-25,1304.3220000000001
2014-04-26,780.1460000000002
2014-04-27,717.7799999999999
2014-04-28,1346.0230000000001
2014-04-29,1351.5620000000004
2014-04-30,1357.9619999999998
2014-05-01,1357.6910000000005
2014-05-02,1314.465
2014-05-03,852.9590000000001
2014-05-04,831.4330000000002
2014-05-05,995.8899999999999
2014-05-06,1294.0749999999998
2014-05-07,1296.603
2014-05-08,1300.221
2014-05-09,1319.5389999999998
2014-05-10,789.6600000000002
2014-05-11,746.8880000000003
2014-05-12,1264.4520000000002
2014-05-13,1295.6310000000003
2014-05-14,1377.082
2014-05-15,1353.7709999999997
2014-05-16,1254.709
2014-05-17,859.0219999999998
2014-05-18,857.2890000000001
2014-05-19,1369.662
2014-05-20,1332.19
2014-05-21,1321.501
2014-05-22,1337.0749999999998
2014-05-23,1249.912
2014-05-24,773.0589999999997
2014-05-25,718.8499999999998
2014-05-26,861.746
2014-05-27,1216.8149999999996
2014-05-28,1217.9749999999995
2014-05-29,1268.1609999999998
2014-05-30,1277.789
2014-05-31,798.3259999999998
2014-06-01,824.748
2014-06-02,1389.1139999999998
2014-06-03,1376.8249999999996
2014-06-04,1340.0760000000002
2014-06-05,1360.6289999999997
2014-06-06,1321.6080000000002
2014-06-07,900.0569999999999
2014-06-08,884.0710000000001
2014-06-09,1371.3460000000002
2014-06-10,1335.5520000000006
2014-06-11,1442.5990000000004
2014-06-12,1529.689
2014-06-13,1569.9360000000001
2014-06-14,1020.3829999999999
2014-06-15,845.8949999999998
2014-06-16,1323.0950000000005
2014-06-17,1361.6890000000003
2014-06-18,1412.2670000000003
2014-06-19,1466.8929999999998
2014-06-20,1400.8050000000003
2014-06-21,982.084
2014-06-22,985.5550000000001
2014-06-23,1361.5939999999996
2014-06-24,1411.7559999999999
2014-06-25,1369.0
2014-06-26,1354.917
2014-06-27,1379.5269999999994
2014-06-28,924.78
2014-06-29,817.7709999999997
2014-06-30,1302.0250000000003
2014-07-01,1307.0760000000005
2014-07-02,1356.2479999999998
2014-07-03,1422.587
2014-07-04,1367.2459999999999
2014-07-05,888.8560000000002
2014-07-06,820.6099999999999
2014-07-07,1366.7119999999998
2014-07-08,1389.1580000000001
2014-07-09,1359.3160000000003
2014-07-10,1393.3939999999998
2014-07-11,1342.963
2014-07-12,935.1930000000001
2014-07-13,877.3380000000001
2014-07-14,1359.4640000000002
2014-07-15,1405.7049999999997
2014-07-16,1467.012
2014-07-17,1447.528
2014-07-18,1494.7050000000002
2014-07-19,1031.895
2014-07-20,1006.4619999999999
2014-07-21,1414.829
2014-07-22,1543.9040000000005
2014-07-23,1621.8500000000008
2014-07-24,1571.4040000000002
2014-07-25,1564.4670000000003
2014-07-26,1123.2250000000001
2014-07-27,1059.8919999999998
2014-07-28,1434.7520000000004
2014-07-29,1496.4730000000002
2014-07-30,1453.8500000000001
2014-07-31,1437.5239999999997
2014-08-01,1342.7620000000006
2014-08-02,887.3520000000001
2014-08-03,841.4809999999998
2014-08-04,1351.1140000000003
2014-08-05,1388.7379999999998
2014-08-06,1384.3640000000003
2014-08-07,1417.585
2014-08-08,1306.3029999999999
