date,elec1,elec2,gas
2014-01-01,2406.5,5129.399999999998,1700.833
2014-01-02,3816.8000000000006,6515.000000000001,7772.25
2014-01-03,3907.5000000000005,6515.000000000002,7550.833000000001
2014-01-04,847.4999999999999,4241.0,0.0
2014-01-05,847.5,3983.6000000000004,280.944
2014-01-06,4241.8,7013.200000000001,7339.969000000002
2014-01-07,4307.9,7106.599999999999,6440.111
2014-01-08,4435.7,6984.6,6753.471000000002
2014-01-09,4558.099999999999,6968.799999999998,7331.251
2014-01-10,4310.799999999998,6756.2,6617.555
2014-01-11,781.1000000000005,4214.0,0.0
2014-01-12,798.3000000000002,4421.6,270.834
2014-01-13,4262.6,7196.799999999999,7854.169000000003
2014-01-14,4133.299999999999,7202.6,8137.222999999998
2014-01-15,3760.4,7222.199999999999,5210.830999999999
2014-01-16,4144.6,7014.8,6548.165999999999
2014-01-17,4186.000000000001,6901.0,6656.219999999999
2014-01-18,818.9999999999998,4476.0,0.0
2014-01-19,905.5999999999999,4165.000000000001,0.0
2014-01-20,4079.9999999999995,6942.600000000001,7971.777999999999
2014-01-21,4092.2000000000007,6972.999999999998,7442.502000000001
2014-01-22,4170.4,6868.400000000001,6785.8870000000015
2014-01-23,4165.9,6893.0,7323.334000000003
2014-01-24,4054.3000000000006,6710.200000000002,7150.002000000002
2014-01-25,797.8000000000002,4169.800000000001,0.0
2014-01-26,882.8,3952.6,119.166
2014-01-27,3116.1999999999994,6917.6,6913.5560000000005
2014-01-28,3366.9000000000005,7047.000000000002,6473.223
2014-01-29,3679.1999999999994,7018.600000000001,8025.114999999999
2014-01-30,3638.3000000000006,7038.199999999999,6816.442999999998
2014-01-31,3693.2999999999993,6884.999999999999,7720.224999999999
2014-02-01,796.3000000000003,4534.999999999998,0.0
2014-02-02,909.3000000000001,4109.0,0.0
2014-02-03,3723.7999999999997,6957.5999999999985,7721.971
2014-02-04,3682.300000000001,6995.5999999999985,6701.304999999999
2014-02-05,3851.8999999999996,6857.400000000001,7306.445
2014-02-06,3692.699999999999,6928.6,6397.198
2014-02-07,3781.9000000000005,6767.799999999998,6879.165999999997
2014-02-08,974.8,4487.4,0.0
2014-02-09,986.3999999999999,4283.2,0.0
2014-02-10,3692.6,7000.799999999999,7778.334000000001
2014-02-11,3763.2,7206.5999999999985,7269.166000000001
2014-02-12,3487.600000000001,7171.799999999998,7258.332999999999
2014-02-13,3987.4,7012.600000000001,7713.333999999998
2014-02-14,3830.8999999999996,6908.8,7307.335
2014-02-15,1030.4,4410.799999999999,977.5
2014-02-16,878.3999999999997,4214.6,0.0
2014-02-17,3147.000000000001,7073.4,2729.694
2014-02-18,3395.600000000001,7145.000000000001,4625.8330000000005
2014-02-19,3388.2999999999997,7077.200000000002,4355.3099999999995
2014-02-20,3538.8,7084.4,3975.8359999999993
2014-02-21,3448.8,6883.4,4712.501
2014-02-22,855.0,4177.0,0.0
2014-02-23,967.0,4204.4,0.0
2014-02-24,3898.800000000001,7029.4,5316.332
2014-02-25,3378.8,7137.0,4052.4460000000004
2014-02-26,3528.6,6947.8,3987.2509999999997
2014-02-27,3704.1999999999994,7114.599999999999,5067.806
2014-02-28,3312.6,6914.200000000001,4766.6669999999995
2014-03-01,949.1999999999998,4356.200000000001,0.0
2014-03-02,965.5999999999999,4230.000000000001,0.0
2014-03-03,3351.8999999999996,7184.800000000001,6879.165999999998
2014-03-04,3263.8999999999996,7084.799999999999,4474.776
2014-03-05,3434.6999999999994,7073.600000000001,3900.0009999999997
2014-03-06,3768.1000000000004,6975.2,4746.307
2014-03-07,3685.7,6862.200000000002,3618.334
2014-03-08,880.2,4083.4,0.0
2014-03-09,946.9000000000002,3848.199999999999,86.444
2014-03-10,3905.399999999999,6936.4,5058.722999999999
2014-03-11,3593.8999999999996,7079.8,3824.1679999999997
2014-03-12,3555.3999999999996,6979.799999999998,4527.529
2014-03-13,4203.1,6940.200000000002,3736.2180000000003
2014-03-14,3965.2000000000007,6757.400000000001,3553.333
2014-03-15,865.3,3940.7999999999997,0.0
2014-03-16,898.1999999999999,3785.0000000000005,97.5
2014-03-17,3795.5999999999995,6842.200000000002,5037.499999999999
2014-03-18,3706.499999999999,6974.800000000001,3997.5
2014-03-19,3771.6,7069.999999999999,3596.6650000000004
2014-03-20,3726.2999999999997,7134.799999999998,3553.3310000000006
2014-03-21,3694.2999999999997,6765.400000000001,4279.166
2014-03-22,941.0,4667.0,0.0
2014-03-23,835.5,4200.4,334.972
2014-03-24,3833.5999999999995,6823.2,6040.3060000000005
2014-03-25,3938.1000000000004,6975.2,5618.890999999999
2014-03-26,3403.4,6929.4000000000015,5850.0
2014-03-27,3862.9,6870.799999999999,5568.333999999998
2014-03-28,4297.800000000001,6737.400000000002,5213.3330000000005
2014-03-29,953.6,4222.0,0.0
2014-03-30,961.6999999999998,3943.8000000000006,0.0
2014-03-31,4212.799999999999,6862.399999999999,2210.0009999999997
2014-04-01,4711.799999999999,6811.399999999999,4840.888000000001
2014-04-02,4945.799999999998,6979.000000000003,4745.002
2014-04-03,5025.899999999999,7025.4000000000015,4713.724000000001
2014-04-04,4452.199999999999,6963.199999999999,4670.279000000001
2014-04-05,966.9999999999998,4568.6,0.0
2014-04-06,979.9999999999997,4438.8,0.0
2014-04-07,3978.4999999999986,7200.999999999998,4192.220000000001
2014-04-08,3361.5,7166.199999999998,4300.609
2014-04-09,3598.6,7062.799999999999,4441.082
2014-04-10,3654.100000000001,7031.200000000002,4192.217000000001
2014-04-11,3621.8000000000015,6927.199999999999,4170.673
