date,elec1
2014-01-31,14748.549999999994
2014-02-28,12953.350000000002
2014-03-31,13457.799999999994
2014-04-30,13061.850000000008
2014-05-31,12364.450000000019
2014-06-30,13088.649999999983
2014-07-31,16300.05000000001
2014-08-31,13464.199999999986
2014-09-30,14017.349999999979
2014-10-31,17135.499999999978
2014-11-30,16988.70000000001
2014-12-31,19849.29999999999
