date,elec1,elec2,gas
2014-04-24,595.1999999999997,884.8000000000001,0.0
2014-04-25,694.6,812.1,0.0
2014-04-26,282.00000000000006,440.85,0.0
2014-04-27,274.59999999999997,438.3,0.0
2014-04-28,689.65,786.5000000000003,0.0
2014-04-29,650.6999999999999,858.8499999999999,0.0
2014-04-30,555.4499999999999,783.9999999999999,0.0
2014-05-01,564.7000000000002,860.9999999999999,0.0
2014-05-02,636.45,823.5499999999998,0.0
2014-05-03,334.9999999999999,433.4000000000001,0.0
2014-05-04,293.09999999999997,433.8999999999999,0.0
2014-05-05,381.9999999999999,570.4500000000002,0.0
2014-05-06,544.95,846.7,11.134000000000002
2014-05-07,545.9499999999999,732.5500000000002,1.114
2014-05-08,578.3499999999998,861.6999999999999,0.0
2014-05-09,535.75,822.6500000000002,0.0
2014-05-10,295.54999999999995,456.55000000000007,0.0
2014-05-11,292.09999999999997,457.0499999999999,0.0
2014-05-12,624.4999999999998,805.35,9.972
2014-05-13,713.05,876.15,11.101
2014-05-14,548.2999999999998,784.0499999999996,12.197000000000001
2014-05-15,547.0499999999998,866.3,11.104000000000001
2014-05-16,530.5500000000001,813.6499999999999,11.110000000000001
2014-05-17,287.09999999999997,503.34999999999997,11.134000000000002
2014-05-18,281.05,502.3499999999999,11.092
2014-05-19,593.3499999999998,742.0999999999999,11.104000000000001
2014-05-20,548.85,840.4000000000001,11.110000000000001
2014-05-21,533.6,791.65,11.089
2014-05-22,543.2499999999999,892.5,12.236000000000002
2014-05-23,537.1999999999998,870.4000000000001,11.155999999999999
2014-05-24,273.94999999999993,472.4000000000001,12.275999999999998
2014-05-25,265.3999999999999,453.8,11.120000000000001
2014-05-26,431.2499999999999,545.9000000000001,11.110000000000001
2014-05-27,649.9999999999998,820.95,12.245000000000003
2014-05-28,669.7,756.65,11.140000000000002
2014-05-29,594.75,830.7500000000001,11.140000000000002
2014-05-30,567.4,808.9999999999999,11.140000000000002
2014-05-31,285.3,461.35,11.140000000000002
2014-06-01,292.29999999999995,476.60000000000014,11.119000000000002
2014-06-02,547.75,784.15,12.197000000000001
2014-06-03,581.8999999999999,895.15,11.104000000000001
2014-06-04,606.9500000000002,789.1,11.110000000000001
2014-06-05,575.9000000000002,853.4,12.260999999999997
2014-06-06,533.5,828.5,11.159999999999998
2014-06-07,306.4,571.2000000000002,11.146
2014-06-08,308.3999999999999,599.3000000000001,11.153999999999998
2014-06-09,585.35,756.4,12.260000000000002
2014-06-10,576.1,838.8499999999998,11.155999999999999
2014-06-11,533.9499999999999,809.1500000000001,11.159999999999998
2014-06-12,562.5,843.8,11.181
2014-06-13,557.05,865.1500000000001,11.113
2014-06-14,278.2,546.6999999999998,11.156999999999998
2014-06-15,274.25000000000006,528.8499999999999,11.211
2014-06-16,539.3000000000001,731.7000000000002,12.293999999999999
2014-06-17,540.0999999999999,848.8500000000003,11.159999999999998
2014-06-18,533.8499999999999,853.0000000000001,11.096
2014-06-19,522.8,925.75,11.056000000000003
2014-06-20,516.2000000000002,866.6,11.092
2014-06-21,290.90000000000003,574.95,11.131000000000002
2014-06-22,289.19999999999993,567.3999999999999,11.119000000000002
2014-06-23,552.7,918.6000000000001,11.110000000000001
2014-06-24,561.3000000000001,896.2500000000001,11.047000000000002
